variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,bars_held,exit_reason,funding_z_at_entry,poc_dist_atr_at_entry,funding_paid_pct
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-10-04 00:00:00,4499.990000,2025-10-04 01:00:00,4478.270000,0.003703,1,hard_stop,2.646,0.685,0.000076
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-10-04 08:00:00,4487.280000,2025-10-04 09:00:00,4487.630000,-0.001193,1,hard_stop,2.646,0.706,0.000085
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-10-06 08:00:00,4559.520000,2025-10-06 09:00:00,4571.170000,-0.003655,1,hard_stop,2.646,2.818,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-10-09 00:00:00,4509.010000,2025-10-09 01:00:00,4477.250000,0.005944,1,hard_stop,2.646,0.048,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-10-09 16:00:00,4275.420000,2025-10-10 14:00:00,4277.710000,-0.002250,22,atr_trail,-2.646,-4.805,-0.001586
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-10-11 00:00:00,3833.530000,2025-10-11 20:00:00,3693.730000,-0.027861,20,atr_trail,-2.646,-5.306,0.009807
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-10-12 00:00:00,3699.770000,2025-10-13 00:00:00,4136.940000,0.118072,24,time_stop,-2.646,-14.400,0.001110
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-10-13 08:00:00,4173.510000,2025-10-13 09:00:00,4162.290000,0.001561,1,hard_stop,2.646,6.894,0.000073
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-10-14 00:00:00,4240.280000,2025-10-14 01:00:00,4209.890000,0.006033,1,hard_stop,2.646,2.014,0.000066
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-10-14 08:00:00,3994.680000,2025-10-15 08:00:00,4180.130000,0.044764,24,time_stop,-2.646,-1.816,-0.000460
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-10-15 16:00:00,3974.610000,2025-10-16 15:00:00,3905.040000,-0.018187,23,atr_trail,-2.646,-2.161,0.000517
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-10-17 16:00:00,3786.640000,2025-10-18 16:00:00,3863.990000,0.018689,24,time_stop,-2.646,-5.141,-0.000538
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-10-19 08:00:00,3861.220000,2025-10-20 08:00:00,4043.810000,0.044394,24,time_stop,-2.646,-7.527,-0.001695
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-10-21 00:00:00,3970.510000,2025-10-21 01:00:00,3946.560000,0.004932,1,hard_stop,2.646,3.115,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-10-21 08:00:00,3866.390000,2025-10-21 22:00:00,3899.400000,0.006796,14,atr_trail,-2.646,-0.030,-0.000542
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-10-22 08:00:00,3852.400000,2025-10-22 21:00:00,3742.540000,-0.029038,13,atr_trail,-2.646,-0.443,0.000680
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-10-23 08:00:00,3885.720000,2025-10-23 09:00:00,3888.880000,-0.001919,1,hard_stop,2.646,0.674,0.000094
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-10-24 08:00:00,3951.000000,2025-10-24 09:00:00,3956.870000,-0.002586,1,hard_stop,2.646,2.665,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-10-24 16:00:00,3887.910000,2025-10-25 16:00:00,3931.410000,0.007904,24,time_stop,-2.646,-1.323,-0.002085
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-10-28 08:00:00,4121.690000,2025-10-28 09:00:00,4120.800000,-0.000967,1,hard_stop,2.646,5.064,0.000017
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-10-28 16:00:00,4132.920000,2025-10-28 17:00:00,4138.290000,-0.002469,1,hard_stop,2.646,5.224,0.000030
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-10-29 00:00:00,3970.650000,2025-10-29 15:00:00,3950.230000,-0.006070,15,atr_trail,-2.646,-3.931,0.000273
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-10-30 00:00:00,3920.310000,2025-10-30 12:00:00,3815.660000,-0.027936,12,atr_trail,-2.646,-3.543,-0.000041
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-10-30 16:00:00,3779.370000,2025-10-31 16:00:00,3820.870000,0.010640,24,time_stop,-2.646,-2.809,0.000860
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-11-01 00:00:00,3845.570000,2025-11-02 00:00:00,3864.730000,0.003600,24,time_stop,-2.646,-0.282,-0.000182
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-11-02 16:00:00,3862.750000,2025-11-03 01:00:00,3835.160000,-0.007968,9,atr_trail,-2.646,-0.072,0.000375
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-11-03 08:00:00,3714.910000,2025-11-03 15:00:00,3587.380000,-0.034387,7,atr_trail,-2.646,-3.511,0.001142
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-11-05 00:00:00,3239.030000,2025-11-06 00:00:00,3405.900000,0.050650,24,time_stop,-2.646,-7.294,0.000332
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-11-06 08:00:00,3383.610000,2025-11-06 09:00:00,3381.500000,-0.000560,1,hard_stop,2.646,4.786,0.000017
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-11-07 08:00:00,3340.310000,2025-11-07 09:00:00,3299.840000,0.010979,1,hard_stop,2.646,0.775,0.000063
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-11-07 16:00:00,3307.460000,2025-11-08 15:00:00,3375.680000,0.018645,23,atr_trail,-2.646,-0.111,-0.000782
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-11-09 08:00:00,3420.190000,2025-11-09 09:00:00,3399.640000,0.004813,1,hard_stop,2.646,4.703,0.000005
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-11-09 16:00:00,3526.220000,2025-11-09 17:00:00,3514.000000,0.002333,1,hard_stop,2.646,9.195,0.000067
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-11-10 00:00:00,3634.140000,2025-11-10 01:00:00,3628.260000,0.000518,1,hard_stop,2.646,6.845,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-11-10 16:00:00,3528.040000,2025-11-10 17:00:00,3553.380000,-0.008354,1,hard_stop,2.646,2.695,0.000029
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-11-12 00:00:00,3416.640000,2025-11-12 15:00:00,3426.340000,0.002001,15,atr_trail,-2.646,-2.686,0.000362
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-11-13 00:00:00,3410.900000,2025-11-13 15:00:00,3385.520000,-0.008311,15,atr_trail,-2.646,-0.352,0.000330
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-11-14 00:00:00,3199.200000,2025-11-15 00:00:00,3139.800000,-0.019250,24,time_stop,-2.646,-3.791,0.000517
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-11-16 00:00:00,3151.530000,2025-11-16 11:00:00,3167.180000,0.003428,11,atr_trail,-2.646,-2.063,-0.000338
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-11-16 16:00:00,3059.600000,2025-11-17 16:00:00,3133.150000,0.021337,24,time_stop,-2.646,-3.623,-0.001502
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-11-18 00:00:00,3031.430000,2025-11-19 00:00:00,3099.570000,0.019855,24,time_stop,-2.646,-2.875,-0.001423
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-11-19 08:00:00,3079.130000,2025-11-19 15:00:00,2971.580000,-0.036056,7,atr_trail,-2.646,-2.022,0.000073
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-11-21 00:00:00,2860.350000,2025-11-21 07:00:00,2718.660000,-0.051128,7,atr_trail,-2.646,-3.675,-0.000393
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-11-22 00:00:00,2764.910000,2025-11-23 00:00:00,2771.780000,0.000122,24,time_stop,-2.646,-4.022,-0.001162
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-11-24 16:00:00,2857.460000,2025-11-24 17:00:00,2938.620000,-0.029554,1,hard_stop,2.646,0.781,0.000049
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-11-25 00:00:00,2941.980000,2025-11-25 01:00:00,2917.980000,0.007058,1,hard_stop,2.646,3.231,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-11-25 16:00:00,2927.660000,2025-11-25 17:00:00,2934.850000,-0.003630,1,hard_stop,2.646,2.759,0.000026
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-11-26 00:00:00,2953.080000,2025-11-26 01:00:00,2968.820000,-0.006441,1,hard_stop,2.646,5.672,0.000089
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-11-26 16:00:00,2945.150000,2025-11-26 17:00:00,3025.660000,-0.028512,1,hard_stop,2.646,0.825,0.000024
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-11-27 00:00:00,3033.750000,2025-11-27 01:00:00,3050.580000,-0.006683,1,hard_stop,2.646,3.078,0.000064
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-11-27 16:00:00,3019.350000,2025-11-28 16:00:00,3023.670000,-0.000312,24,time_stop,-2.646,-0.588,-0.000543
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-11-29 08:00:00,3006.780000,2025-11-30 08:00:00,3005.530000,-0.001692,24,time_stop,-2.646,-1.225,-0.000076
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-12-01 00:00:00,2834.820000,2025-12-01 15:00:00,2745.010000,-0.032848,15,atr_trail,-2.646,-6.194,0.000033
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-12-02 16:00:00,2994.080000,2025-12-03 16:00:00,3086.990000,0.028819,24,time_stop,-2.646,-0.441,-0.001012
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-05 08:00:00,3153.870000,2025-12-05 09:00:00,3120.390000,0.009448,1,hard_stop,2.646,10.159,0.000032
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-12-06 08:00:00,3013.020000,2025-12-07 08:00:00,3033.270000,0.005944,24,time_stop,-2.646,-0.614,0.000423
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-07 16:00:00,3038.510000,2025-12-07 17:00:00,3111.600000,-0.025233,1,hard_stop,2.646,0.333,0.000022
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-08 00:00:00,3061.660000,2025-12-08 01:00:00,3097.120000,-0.012726,1,hard_stop,2.646,0.630,0.000056
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-08 08:00:00,3142.260000,2025-12-08 09:00:00,3157.530000,-0.005971,1,hard_stop,2.646,3.285,0.000089
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-09 00:00:00,3118.340000,2025-12-09 01:00:00,3105.850000,0.002891,1,hard_stop,2.646,2.512,0.000086
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-09 16:00:00,3365.020000,2025-12-09 17:00:00,3374.390000,-0.003966,1,hard_stop,2.646,8.036,0.000019
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-10 08:00:00,3320.530000,2025-12-10 09:00:00,3346.120000,-0.008884,1,hard_stop,2.646,7.802,0.000023
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-11 00:00:00,3278.350000,2025-12-11 01:00:00,3253.330000,0.006456,1,hard_stop,2.646,3.331,0.000024
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-11 16:00:00,3173.900000,2025-12-11 17:00:00,3180.000000,-0.003163,1,hard_stop,2.646,1.994,-0.000041
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-12 00:00:00,3187.610000,2025-12-12 01:00:00,3232.950000,-0.015341,1,hard_stop,2.646,1.779,0.000083
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-12-12 16:00:00,3067.890000,2025-12-13 16:00:00,3104.260000,0.011228,24,time_stop,-2.646,-5.469,0.000573
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-14 00:00:00,3117.800000,2025-12-14 01:00:00,3118.200000,-0.001322,1,hard_stop,2.646,2.674,0.000006
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-14 16:00:00,3096.950000,2025-12-14 17:00:00,3083.170000,0.003233,1,hard_stop,2.646,1.193,-0.000017
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-15 08:00:00,3138.310000,2025-12-15 09:00:00,3152.440000,-0.005646,1,hard_stop,2.646,2.316,0.000056
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-12-15 16:00:00,2987.490000,2025-12-16 16:00:00,2937.120000,-0.017921,24,time_stop,-2.646,-2.286,0.000139
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-17 00:00:00,2948.220000,2025-12-17 01:00:00,2952.670000,-0.002686,1,hard_stop,2.646,0.078,0.000024
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-12-17 16:00:00,2862.680000,2025-12-18 16:00:00,2942.560000,0.027037,24,time_stop,-2.646,-1.878,0.000333
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-12-19 00:00:00,2829.620000,2025-12-20 00:00:00,2973.110000,0.049467,24,time_stop,-2.646,-2.244,-0.000043
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-20 08:00:00,2981.860000,2025-12-20 09:00:00,2981.960000,-0.001223,1,hard_stop,2.646,2.542,0.000011
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-21 08:00:00,2990.790000,2025-12-21 09:00:00,3001.810000,-0.004894,1,hard_stop,2.646,2.951,-0.000009
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-22 00:00:00,3020.820000,2025-12-22 01:00:00,3017.150000,0.000019,1,hard_stop,2.646,2.879,0.000004
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-22 08:00:00,3026.410000,2025-12-22 09:00:00,3040.000000,-0.005605,1,hard_stop,2.646,3.020,0.000086
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-12-24 00:00:00,2971.550000,2025-12-25 00:00:00,2937.990000,-0.012352,24,time_stop,-2.646,-0.116,0.000142
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-12-25 08:00:00,2929.350000,2025-12-25 23:00:00,2902.320000,-0.011302,15,atr_trail,-2.646,-3.891,-0.000875
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2025-12-26 16:00:00,2908.360000,2025-12-27 16:00:00,2919.370000,0.001777,24,time_stop,-2.646,-0.471,-0.000809
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-29 00:00:00,2965.470000,2025-12-29 01:00:00,2979.810000,-0.005976,1,hard_stop,2.646,3.095,0.000059
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-29 08:00:00,3013.270000,2025-12-29 09:00:00,2975.350000,0.011451,1,hard_stop,2.646,4.009,0.000067
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-30 00:00:00,2936.750000,2025-12-30 01:00:00,2935.320000,-0.000717,1,hard_stop,2.646,0.362,-0.000004
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-30 08:00:00,2976.700000,2025-12-30 09:00:00,2984.550000,-0.003800,1,hard_stop,2.646,2.611,0.000037
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-30 16:00:00,2981.730000,2025-12-30 17:00:00,2975.670000,0.000932,1,hard_stop,2.646,2.404,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-31 08:00:00,2968.050000,2025-12-31 09:00:00,2975.580000,-0.003689,1,hard_stop,2.646,2.985,0.000048
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2025-12-31 16:00:00,2974.820000,2025-12-31 17:00:00,2974.560000,-0.001026,1,hard_stop,2.646,2.635,0.000086
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-01-01 00:00:00,2978.680000,2026-01-01 01:00:00,2983.090000,-0.002581,1,hard_stop,2.646,0.052,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-01-02 08:00:00,3030.850000,2026-01-02 09:00:00,3047.200000,-0.006524,1,hard_stop,2.646,3.468,0.000071
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-01-03 00:00:00,3129.200000,2026-01-03 01:00:00,3129.150000,-0.001131,1,hard_stop,2.646,4.954,0.000053
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-01-03 16:00:00,3105.800000,2026-01-03 17:00:00,3107.240000,-0.001675,1,hard_stop,2.646,9.037,-0.000011
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-01-04 00:00:00,3155.900000,2026-01-04 01:00:00,3148.640000,0.001091,1,hard_stop,2.646,14.113,-0.000009
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-01-04 08:00:00,3137.210000,2026-01-04 09:00:00,3142.430000,-0.002804,1,hard_stop,2.646,10.272,0.000060
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-01-04 16:00:00,3137.910000,2026-01-04 17:00:00,3135.930000,-0.000506,1,hard_stop,2.646,12.081,0.000063
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-01-05 16:00:00,3182.460000,2026-01-05 17:00:00,3212.210000,-0.010518,1,hard_stop,2.646,1.866,0.000030
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-01-06 00:00:00,3214.710000,2026-01-06 01:00:00,3216.960000,-0.001813,1,hard_stop,2.646,2.417,0.000087
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-01-07 00:00:00,3256.450000,2026-01-07 01:00:00,3243.880000,0.002755,1,hard_stop,2.646,1.102,0.000095
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-01-08 00:00:00,3169.500000,2026-01-08 06:00:00,3103.990000,-0.021457,6,atr_trail,-2.646,-3.685,0.000412
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-01-09 08:00:00,3081.560000,2026-01-10 06:00:00,3086.340000,0.000176,22,atr_trail,-2.646,-8.364,-0.000175
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-01-10 16:00:00,3094.190000,2026-01-11 16:00:00,3128.480000,0.008078,24,time_stop,-2.646,-22.935,-0.001804
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-01-13 08:00:00,3134.800000,2026-01-13 09:00:00,3137.530000,-0.001986,1,hard_stop,2.646,1.778,0.000085
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-01-14 00:00:00,3323.430000,2026-01-14 01:00:00,3335.160000,-0.004645,1,hard_stop,2.646,5.638,0.000085
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-01-14 08:00:00,3326.070000,2026-01-14 09:00:00,3327.470000,-0.001521,1,hard_stop,2.646,6.021,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-01-16 16:00:00,3277.800000,2026-01-17 16:00:00,3317.420000,0.009988,24,time_stop,-2.646,-2.281,-0.000900
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-01-18 08:00:00,3313.920000,2026-01-18 23:00:00,3282.770000,-0.011124,15,atr_trail,-2.646,-2.065,-0.000524
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-01-19 08:00:00,3212.340000,2026-01-19 22:00:00,3187.310000,-0.008367,14,atr_trail,-2.646,-2.485,0.000625
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-01-20 08:00:00,3105.460000,2026-01-20 15:00:00,3031.060000,-0.024937,7,atr_trail,-2.646,-4.440,0.000221
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-01-21 08:00:00,2964.000000,2026-01-21 16:00:00,2889.940000,-0.026310,8,atr_trail,-2.646,-9.203,-0.000124
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-01-22 08:00:00,3004.440000,2026-01-22 14:00:00,2939.620000,-0.023301,6,atr_trail,-2.646,-5.561,-0.000526
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-01-23 00:00:00,2952.170000,2026-01-23 09:00:00,2920.010000,-0.012156,9,atr_trail,-2.646,-8.452,-0.000062
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-01-23 16:00:00,2966.350000,2026-01-23 17:00:00,2986.020000,-0.007802,1,hard_stop,2.646,1.002,0.000029
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-01-24 00:00:00,2949.440000,2026-01-24 01:00:00,2954.990000,-0.003043,1,hard_stop,2.646,0.352,0.000039
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-01-24 16:00:00,2957.420000,2026-01-24 17:00:00,2962.970000,-0.003078,1,hard_stop,2.646,2.115,-0.000002
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-01-25 00:00:00,2957.630000,2026-01-25 01:00:00,2953.770000,0.000115,1,hard_stop,2.646,1.149,0.000010
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-01-26 00:00:00,2840.580000,2026-01-27 00:00:00,2919.370000,0.025733,24,time_stop,-2.646,-3.796,-0.000805
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-01-27 08:00:00,2922.210000,2026-01-28 08:00:00,2989.420000,0.020543,24,time_stop,-2.646,-0.816,-0.001257
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-01-28 16:00:00,2998.410000,2026-01-28 17:00:00,3013.360000,-0.006123,1,hard_stop,2.646,4.676,0.000063
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-01-29 00:00:00,3007.850000,2026-01-29 01:00:00,2991.290000,0.004374,1,hard_stop,2.646,4.300,0.000068
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-01-29 16:00:00,2833.750000,2026-01-30 15:00:00,2727.630000,-0.038094,23,hard_stop,-2.646,-3.683,0.000554
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-01-31 00:00:00,2705.060000,2026-01-31 14:00:00,2536.820000,-0.062876,14,hard_stop,-2.646,-0.991,0.000519
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-02-01 16:00:00,2302.800000,2026-02-02 05:00:00,2196.710000,-0.046759,13,atr_trail,-2.646,-2.102,0.000511
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-02-02 16:00:00,2357.040000,2026-02-03 16:00:00,2239.880000,-0.049393,24,time_stop,-2.646,-0.518,0.001514
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-02-04 16:00:00,2134.130000,2026-02-05 12:00:00,2062.960000,-0.036184,20,atr_trail,-2.646,-4.185,-0.001635
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-02-05 16:00:00,1997.340000,2026-02-06 16:00:00,2034.940000,0.017898,24,time_stop,-2.646,-5.634,0.000273
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-02-07 00:00:00,2043.090000,2026-02-08 00:00:00,2083.270000,0.017565,24,time_stop,-2.646,-5.905,-0.000901
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-02-08 16:00:00,2079.820000,2026-02-08 17:00:00,2091.090000,-0.006654,1,hard_stop,2.646,1.066,-0.000035
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-02-09 08:00:00,2048.840000,2026-02-09 09:00:00,2041.340000,0.002462,1,hard_stop,2.646,0.218,0.000001
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-02-09 16:00:00,2090.260000,2026-02-09 17:00:00,2126.620000,-0.018573,1,hard_stop,2.646,1.634,0.000022
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-02-10 00:00:00,2095.720000,2026-02-10 01:00:00,2116.300000,-0.010947,1,hard_stop,2.646,1.513,0.000073
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-02-10 08:00:00,2013.420000,2026-02-11 04:00:00,1970.630000,-0.022265,20,atr_trail,-2.646,-1.252,0.000187
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-02-11 08:00:00,1948.760000,2026-02-12 08:00:00,1964.590000,0.007959,24,time_stop,-2.646,-5.012,0.001036
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-02-12 16:00:00,1907.820000,2026-02-13 16:00:00,2060.590000,0.079076,24,time_stop,-2.646,-6.117,0.000200
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-02-14 16:00:00,2081.810000,2026-02-14 17:00:00,2079.260000,0.000049,1,hard_stop,2.646,8.354,0.000024
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-02-15 00:00:00,2079.030000,2026-02-15 01:00:00,2062.900000,0.006610,1,hard_stop,2.646,7.867,0.000052
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-02-15 08:00:00,2068.000000,2026-02-15 09:00:00,2067.810000,-0.001011,1,hard_stop,2.646,5.778,0.000097
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-02-16 00:00:00,1968.310000,2026-02-16 01:00:00,1961.960000,0.002008,1,hard_stop,2.646,0.907,-0.000019
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-02-16 16:00:00,1972.730000,2026-02-16 17:00:00,1978.020000,-0.003875,1,hard_stop,2.646,0.218,0.000007
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-02-17 00:00:00,1997.570000,2026-02-17 01:00:00,1990.690000,0.002304,1,hard_stop,2.646,1.112,0.000060
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-02-18 00:00:00,1980.390000,2026-02-18 01:00:00,1976.900000,0.000631,1,hard_stop,2.646,0.404,0.000069
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-02-19 00:00:00,1955.330000,2026-02-19 11:00:00,1948.700000,-0.004339,11,atr_trail,-2.646,-0.600,0.000251
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-02-19 16:00:00,1920.950000,2026-02-20 16:00:00,1967.710000,0.023196,24,time_stop,-2.646,-2.409,0.000054
vpvr_funding_term_curve_1h_20260714,ETHUSDT,short,2026-02-21 16:00:00,1985.450000,2026-02-21 17:00:00,1987.960000,-0.002364,1,hard_stop,2.646,1.871,0.000100
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-02-22 16:00:00,1951.560000,2026-02-23 01:00:00,1854.930000,-0.050230,9,atr_trail,-2.646,-1.700,0.000484
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-02-23 08:00:00,1879.250000,2026-02-23 17:00:00,1862.990000,-0.008444,9,atr_trail,-2.646,-4.671,0.001409
vpvr_funding_term_curve_1h_20260714,ETHUSDT,long,2026-02-24 00:00:00,1867.010000,2026-02-25 00:00:00,1850.950000,-0.008600,24,time_stop,-2.646,-4.964,0.001202
